Dataset,N,Flipped,Flip_Percentage
AP_Colon_Omentum.csv,363,6,1.65
AP_Colon_Prostate.csv,355,42,11.83
AP_Endometrium_Colon.csv,347,76,21.90
AP_Endometrium_Lung.csv,187,5,2.67
AP_Endometrium_Omentum.csv,138,0,0.00
AP_Endometrium_Ovary.csv,259,0,0.00
AP_Endometrium_Prostate.csv,130,0,0.00
AP_Endometrium_Uterus.csv,185,0,0.00
AP_Lung_Kidney.csv,386,126,32.64
AP_Lung_Uterus.csv,250,0,0.00
AP_Omentum_Kidney.csv,337,0,0.00
AP_Omentum_Lung.csv,203,0,0.00
AP_Omentum_Ovary.csv,275,0,0.00
AP_Omentum_Prostate.csv,146,37,25.34
AP_Omentum_Uterus.csv,201,0,0.00
AP_Ovary_Lung.csv,324,0,0.00
AP_Ovary_Uterus.csv,322,0,0.00
AP_Prostate_Kidney.csv,329,0,0.00
AP_Prostate_Lung.csv,195,11,5.64
AP_Uterus_Kidney.csv,384,260,67.71
anthracyclineTaxaneChemotherapy.csv,159,97,61.01
arcene.csv,200,0,0.00
CastMetal1.csv,327,0,0.00
CostaMadre1.csv,296,0,0.00
KnuggetChase3.csv,194,0,0.00
KungChi3.csv,123,0,0.00
MeanWhile1.csv,253,3,1.19
MegaWatt1.csv,253,0,0.00
MindCave2.csv,125,14,11.20
SPECT.csv,267,109,40.82
SPECTF.csv,349,126,36.10
acute-inflammations.csv,120,0,0.00
analcatdata_lawsuit.csv,264,0,0.00
analcatdata_michiganacc.csv,108,1,0.93
analcatdata_neavote.csv,100,100,100.00
analcatdata_boxing1.csv,120,11,9.17
analcatdata_boxing2.csv,132,3,2.27
analcatdata_challenger.csv,138,30,21.74
analcatdata_chlamydia.csv,100,27,27.00
analcatdata_creditscore.csv,100,0,0.00
analcatdata_reviewer.csv,274,0,0.00
analcatdata_seropositive.csv,132,6,4.55
analcatdata_wildcat.csv,163,15,9.20
appendicitis.csv,106,0,0.00
ar1.csv,121,0,0.00
ar4.csv,107,4,3.74
ar6.csv,101,0,0.00
autoPrice.csv,159,0,0.00
auto_price.csv,159,7,4.40
backache.csv,180,31,17.22
badges2.csv,294,0,0.00
blogger.csv,100,2,2.00
bodyfat.csv,252,1,0.40
breast-cancer-dropped-missing-attributes-values.csv,277,8,2.89
breast_cancer.csv,286,11,3.85
bupa.csv,345,55,15.94
chatfield_4.csv,235,8,3.40
chscase_census2.csv,400,197,49.25
chscase_census3.csv,400,5,1.25
chscase_census6.csv,400,0,0.00
chscase_funds.csv,185,1,0.54
chscase_geyser1.csv,222,0,0.00
corral.csv,160,0,0.00
cpu.csv,209,0,0.00
cleve.csv,303,26,8.58
cloud.csv,108,0,0.00
diggle_table_a2.csv,310,0,0.00
fertility.csv,100,0,0.00
fishcatch.csv,158,7,4.43
datatrieve.csv,130,0,0.00
fri_c0_100_10.csv,100,30,30.00
fri_c0_100_25.csv,100,16,16.00
fri_c0_100_5.csv,100,0,0.00
fri_c0_100_50.csv,100,22,22.00
fri_c0_250_10.csv,250,21,8.40
fri_c0_250_25.csv,250,3,1.20
fri_c0_250_5.csv,250,3,1.20
fri_c0_250_50.csv,250,3,1.20
fri_c1_100_10.csv,100,34,34.00
fri_c1_100_25.csv,100,1,1.00
fri_c1_100_5.csv,100,6,6.00
fri_c1_100_50.csv,100,3,3.00
fri_c1_250_10.csv,250,12,4.80
fri_c1_250_25.csv,250,16,6.40
fri_c1_250_5.csv,250,13,5.20
fri_c1_250_50.csv,250,0,0.00
fri_c2_100_10.csv,100,8,8.00
fri_c2_100_25.csv,100,5,5.00
fri_c2_100_5.csv,100,37,37.00
fri_c2_100_50.csv,100,2,2.00
fri_c2_250_10.csv,250,2,0.80
fri_c2_250_25.csv,250,12,4.80
fri_c2_250_5.csv,250,92,36.80
fri_c2_250_50.csv,250,83,33.20
humandevel.csv,130,27,20.77
iris.csv,150,0,0.00
fri_c3_100_10.csv,100,30,30.00
fri_c3_100_25.csv,100,34,34.00
fri_c3_100_50.csv,100,16,16.00
fri_c3_250_10.csv,250,0,0.00
fri_c3_250_25.csv,250,11,4.40
fri_c3_250_5.csv,250,97,38.80
fri_c3_250_50.csv,250,0,0.00
fri_c4_100_10.csv,100,34,34.00
fri_c4_100_100.csv,100,0,0.00
fri_c4_100_25.csv,100,7,7.00
fri_c4_100_50.csv,100,2,2.00
fri_c4_250_100.csv,250,0,0.00
fri_c4_250_25.csv,250,67,26.80
fri_c4_250_50.csv,250,0,0.00
fruitfly.csv,125,15,12.00
glass2.csv,163,70,42.94
grub-damage.csv,155,13,8.39
haberman.csv,306,0,0.00
heart-statlog.csv,270,10,3.70
heart_c.csv,303,7,2.31
heart_h.csv,294,1,0.34
heart_statlog.csv,270,1,0.37
kc1-binary.csv,145,6,4.14
kc1-top5.csv,145,1,0.69
parkinsons.csv,195,0,0.00
pc1_req.csv,320,0,0.00
lowbwt.csv,189,7,3.70
lsvt.csv,126,0,0.00
lungcancer_GSE31210.csv,226,0,0.00
machine_cpu.csv,209,35,16.75
molecular-biology_promoters.csv,106,0,0.00
molecular_biology_promoters.csv,106,0,0.00
mu284.csv,284,37,13.03
mux6.csv,128,32,25.00
newton_hema.csv,140,3,2.14
planning-relax.csv,182,29,15.93
plasma_retinol.csv,315,4,1.27
prnn_crabs.csv,200,100,50.00
servo.csv,167,5,2.99
sleuth_case2002.csv,147,13,8.84
sonar.csv,208,63,30.29
prnn_synth.csv,250,2,0.80
promoters.csv,106,0,0.00
pwLinear.csv,200,67,33.50
qualitative-bankruptcy.csv,250,5,2.00
rabe_266.csv,120,0,0.00
rmftsa_ctoarrivals.csv,264,34,12.88
tae.csv,151,12,7.95
tecator.csv,240,1,0.42
transplant.csv,131,2,1.53
triazines.csv,186,2,1.08
veteran.csv,137,28,20.44
vinnie.csv,380,75,19.74
visualizing_environmental.csv,111,21,18.92
visualizing_galaxy.csv,323,21,6.50
visualizing_livestock.csv,130,13,10.00
wine.csv,178,3,1.69
wisconsin.csv,194,87,44.85
